galaxy_ID,A,Vin,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
11760-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11760-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11761-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11823-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11824-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11826-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11827-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11828-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11830-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11831-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11832-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11833-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11834-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11835-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11836-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11838-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11841-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11842-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11843-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11863-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11865-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11866-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11867-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11868-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
